1,APOE_HUMAN,0.133868,1
2,NOS3_HUMAN,0.112713,0
3,ACE_HUMAN,0.109258,1
4,PON1_HUMAN,0.095177,0
5,APOA1_HUMAN,0.084386,0
6,FIBB_HUMAN,0.083072,1
7,MTHR_HUMAN,0.079970,1
8,ITB3_HUMAN,0.060890,0
9,FA7_HUMAN,0.060192,0
10,IL6_HUMAN,0.058665,0
11,LYAM2_HUMAN,0.058261,1
12,ANGT_HUMAN,0.057638,0
13,PON2_HUMAN,0.056213,0
14,TAU_HUMAN,0.056149,0
15,GLCM_HUMAN,0.056037,0
16,MMP3_HUMAN,0.055517,0
17,CD14_HUMAN,0.054201,0
18,DPOG1_HUMAN,0.052862,0
19,ADDA_HUMAN,0.050271,1
20,ITA2_HUMAN,0.048259,0
21,NPY_HUMAN,0.048026,0
22,FA5_HUMAN,0.047975,1
23,CETP_HUMAN,0.047355,0
24,MMP9_HUMAN,0.046599,0
25,TRBM_HUMAN,0.046116,0
26,TLR4_HUMAN,0.045782,0
27,PAI1_HUMAN,0.045683,1
28,CACB4_HUMAN,0.045353,0
29,LIPL_HUMAN,0.044784,0
30,SNCAP_HUMAN,0.044440,0
31,SYUA_HUMAN,0.043144,0
32,PKD1_HUMAN,0.042222,0
33,GBB3_HUMAN,0.041829,0
34,ADIPO_HUMAN,0.040267,0
35,PEO1_HUMAN,0.039902,0
36,CAC1A_HUMAN,0.039311,0
37,AACT_HUMAN,0.039284,0
38,UCHL1_HUMAN,0.038854,0
39,SCN1A_HUMAN,0.038736,0
40,PDYN_HUMAN,0.038004,0
41,APOA5_HUMAN,0.037360,0
42,VWF_HUMAN,0.036960,0
43,SETX_HUMAN,0.036748,0
44,IL1A_HUMAN,0.036413,0
45,CX3C1_HUMAN,0.036406,0
46,KCNA1_HUMAN,0.035996,0
47,TNFA_HUMAN,0.035632,1
48,SYNE1_HUMAN,0.035207,0
49,CTNA3_HUMAN,0.034925,0
50,ATX2_HUMAN,0.034428,0
