1,GSTM1_HUMAN,0.048838,0
2,CD14_HUMAN,0.047165,0
3,IRF5_HUMAN,0.046271,0
4,TNR1A_HUMAN,0.045611,0
5,IRF8_HUMAN,0.044213,0
6,IFNG_HUMAN,0.044159,0
7,MIF_HUMAN,0.044061,0
8,IL10_HUMAN,0.043464,0
9,HGFL_HUMAN,0.041653,0
10,DAB2_HUMAN,0.041484,0
11,JAK2_HUMAN,0.037387,0
12,ICOSL_HUMAN,0.036864,0
13,IL1R1_HUMAN,0.036163,0
14,RL3_HUMAN,0.035507,0
15,TNF15_HUMAN,0.035263,0
16,IL12B_HUMAN,0.035233,0
17,AATC_HUMAN,0.034952,0
18,BSN_HUMAN,0.034950,0
19,NRIP1_HUMAN,0.034933,0
20,NKX23_HUMAN,0.034876,0
21,PE2R4_HUMAN,0.034612,0
22,CARD9_HUMAN,0.034463,0
23,PRDM1_HUMAN,0.034048,0
24,PDGFB_HUMAN,0.033678,0
25,ADA1B_HUMAN,0.033395,0
26,IL12A_HUMAN,0.033347,0
27,FCG2A_HUMAN,0.032805,0
28,DQB1_HUMAN,0.032629,0
29,IL23R_HUMAN,0.032426,0
30,EMSY_HUMAN,0.032404,0
31,IL1B_HUMAN,0.032360,0
32,TNFA_HUMAN,0.031852,0
33,SMAD3_HUMAN,0.031841,0
34,IL6_HUMAN,0.031700,0
35,H2AY_HUMAN,0.030092,0
36,APC_HUMAN,0.030077,0
37,RN186_HUMAN,0.030038,0
38,ZBT40_HUMAN,0.029985,0
39,CXCR2_HUMAN,0.029979,0
40,CCNY_HUMAN,0.029976,0
41,DAP1_HUMAN,0.029969,0
42,SL9A3_HUMAN,0.029961,0
43,TNR14_HUMAN,0.029961,0
44,WNT4_HUMAN,0.029951,0
45,SMUF1_HUMAN,0.029947,0
46,CEP72_HUMAN,0.029944,0
47,TNF6B_HUMAN,0.029943,0
48,COG6_HUMAN,0.029939,0
49,CXCR1_HUMAN,0.029933,0
50,ACPH_HUMAN,0.029928,0
