1,CO1A1_HUMAN,0.051233,0
2,VDR_HUMAN,0.040669,1
3,LRP5_HUMAN,0.040166,0
4,TNFB_HUMAN,0.037199,0
5,CO9A2_HUMAN,0.036702,0
6,TGFB1_HUMAN,0.033769,0
7,MMP2_HUMAN,0.033758,0
8,GDF5_HUMAN,0.033240,0
9,MATN3_HUMAN,0.031406,0
10,IL6_HUMAN,0.030616,1
11,MSX2_HUMAN,0.030572,0
12,MMP9_HUMAN,0.030571,0
13,CO9A3_HUMAN,0.029474,0
14,CO2A1_HUMAN,0.028831,0
15,TWST1_HUMAN,0.028445,0
16,NOGG_HUMAN,0.028124,0
17,B3GN2_HUMAN,0.027189,0
18,IMB1_HUMAN,0.027173,0
19,TNR3_HUMAN,0.027118,0
20,EDIL3_HUMAN,0.027078,0
21,TBKB1_HUMAN,0.027051,0
22,ESR1_HUMAN,0.026655,0
23,ERAP1_HUMAN,0.026107,0
24,FGFR1_HUMAN,0.026092,0
25,IL23R_HUMAN,0.026038,0
26,RUNX3_HUMAN,0.025668,0
27,MICA_HUMAN,0.025625,0
28,SYF2_HUMAN,0.025577,0
29,TCOF_HUMAN,0.025355,0
30,RUNX2_HUMAN,0.025042,0
31,TR11B_HUMAN,0.024935,0
32,RPAC1_HUMAN,0.024855,0
33,DLL3_HUMAN,0.024790,0
34,RPAC2_HUMAN,0.024771,0
35,IL1B_HUMAN,0.024735,0
36,3BP2_HUMAN,0.024501,0
37,MMP3_HUMAN,0.024477,0
38,REL_HUMAN,0.024463,0
39,OFD1_HUMAN,0.023807,0
40,TNFA_HUMAN,0.023727,0
41,CXA1_HUMAN,0.023519,0
42,FGFR3_HUMAN,0.023486,0
43,HXD13_HUMAN,0.023419,0
44,FGFR2_HUMAN,0.023333,0
45,CTLA4_HUMAN,0.023177,0
46,GSTM1_HUMAN,0.022874,0
47,GHR_HUMAN,0.022584,0
48,ADA1B_HUMAN,0.022504,0
49,FGF9_HUMAN,0.022475,0
50,GHRHR_HUMAN,0.022378,0
