1,SC6A4_HUMAN,0.141009,1
2,AOFA_HUMAN,0.099766,1
3,COMT_HUMAN,0.082822,0
4,5HT2A_HUMAN,0.078730,1
5,BDNF_HUMAN,0.078005,1
6,DRD3_HUMAN,0.067004,1
7,DRD4_HUMAN,0.066647,1
8,DRD2_HUMAN,0.054428,1
9,DTBP1_HUMAN,0.046162,0
10,TPH1_HUMAN,0.045527,1
11,DQB1_HUMAN,0.044380,0
12,GBB3_HUMAN,0.042710,1
13,DOPO_HUMAN,0.039461,0
14,NOS3_HUMAN,0.037504,0
15,CLOCK_HUMAN,0.035972,0
16,DRD5_HUMAN,0.034678,0
17,SC6A3_HUMAN,0.033568,0
18,5HT1B_HUMAN,0.030383,0
19,CCKAR_HUMAN,0.030285,0
20,TPH2_HUMAN,0.029488,1
21,PLXA2_HUMAN,0.028812,0
22,APOE_HUMAN,0.027764,1
23,5HT1A_HUMAN,0.026616,1
24,TY3H_HUMAN,0.025907,1
25,KCNN3_HUMAN,0.025872,0
26,GRIK3_HUMAN,0.025464,0
27,S100B_HUMAN,0.025406,0
28,ACE_HUMAN,0.025371,0
29,DCE1_HUMAN,0.025219,0
30,DCE2_HUMAN,0.024722,0
31,SNP25_HUMAN,0.023753,0
32,BCR_HUMAN,0.023274,0
33,DRD1_HUMAN,0.022519,0
34,ADA2A_HUMAN,0.022505,0
35,ANDR_HUMAN,0.022301,0
36,DAOA_HUMAN,0.022230,0
37,DISC1_HUMAN,0.021176,0
38,PRIO_HUMAN,0.020306,0
39,2B13_HUMAN,0.019970,0
40,DQA2_HUMAN,0.019725,0
41,CRHBP_HUMAN,0.018903,0
42,CRF_HUMAN,0.018802,0
43,5HT4R_HUMAN,0.018243,0
44,IL10_HUMAN,0.018085,0
45,C1TC_HUMAN,0.017962,0
46,PK3C3_HUMAN,0.017499,0
47,CP2C9_HUMAN,0.017024,0
48,METH_HUMAN,0.016814,0
49,S12A6_HUMAN,0.016803,0
50,CNTF_HUMAN,0.016729,1
