1,LIPL_HUMAN,0.086791,0
2,PPARG_HUMAN,0.078306,0
3,HNF4A_HUMAN,0.066778,0
4,ADIPO_HUMAN,0.061048,0
5,APOA1_HUMAN,0.059679,0
6,DQB1_HUMAN,0.057107,0
7,LIPC_HUMAN,0.053571,0
8,APOE_HUMAN,0.052997,0
9,ENPP1_HUMAN,0.051074,0
10,ACE_HUMAN,0.050331,0
11,CAN10_HUMAN,0.047564,0
12,MTP_HUMAN,0.046605,0
13,IGF2_HUMAN,0.045988,0
14,MTR1B_HUMAN,0.045543,0
15,IRS1_HUMAN,0.045245,0
16,GCKR_HUMAN,0.045024,0
17,APOB_HUMAN,0.044164,0
18,ZPR1_HUMAN,0.043468,0
19,NU1M_HUMAN,0.043231,0
20,TAP1_HUMAN,0.042963,0
21,INSR_HUMAN,0.042861,0
22,INS_HUMAN,0.042331,0
23,TAP2_HUMAN,0.042223,0
24,USF1_HUMAN,0.041534,0
25,FTO_HUMAN,0.039229,0
26,LDLR_HUMAN,0.038517,0
27,ABCC8_HUMAN,0.038448,0
28,VDR_HUMAN,0.038066,0
29,CTLA4_HUMAN,0.037608,0
30,NDF1_HUMAN,0.037570,0
31,LCAT_HUMAN,0.037396,0
32,IGF1_HUMAN,0.037103,0
33,HERP1_HUMAN,0.035759,0
34,CC121_HUMAN,0.035534,0
35,DQA1_HUMAN,0.035256,0
36,BUD13_HUMAN,0.035180,0
37,ABCA1_HUMAN,0.035173,0
38,GPN1_HUMAN,0.035088,0
39,FIBA_HUMAN,0.035015,0
40,CETP_HUMAN,0.034956,0
41,IL10_HUMAN,0.034910,0
42,LMNA_HUMAN,0.034753,0
43,PEPD_HUMAN,0.034433,0
44,TRIB1_HUMAN,0.034297,0
45,TNKS1_HUMAN,0.034018,0
46,PPR3B_HUMAN,0.033909,0
47,APOC2_HUMAN,0.033782,0
48,TTHY_HUMAN,0.033279,0
49,PTN1_HUMAN,0.032806,0
50,ADRB2_HUMAN,0.032570,0
