1,P53_HUMAN,0.072054,0
2,RB_HUMAN,0.057996,0
3,APC_HUMAN,0.056551,0
4,DHSD_HUMAN,0.049702,0
5,FUS_HUMAN,0.048696,0
6,ERG_HUMAN,0.048034,0
7,RET_HUMAN,0.046679,0
8,Q4LE70_HUMAN,0.045867,0
9,KIT_HUMAN,0.043646,0
10,ATM_HUMAN,0.042928,0
11,SUZ12_HUMAN,0.042147,0
12,CHK2_HUMAN,0.039728,0
13,CO1A1_HUMAN,0.039324,0
14,MSHR_HUMAN,0.038883,0
15,EXT1_HUMAN,0.037810,0
16,WT1_HUMAN,0.037182,0
17,DQB1_HUMAN,0.036864,0
18,BRAF_HUMAN,0.036228,0
19,JAZF1_HUMAN,0.035235,0
20,RASN_HUMAN,0.035043,0
21,PDGFB_HUMAN,0.034917,0
22,SDHB_HUMAN,0.034795,0
23,C560_HUMAN,0.034751,0
24,NR4A3_HUMAN,0.034583,0
25,TFE3_HUMAN,0.034582,0
26,ETV1_HUMAN,0.034538,0
27,ASPC1_HUMAN,0.034533,0
28,SSXT_HUMAN,0.034497,0
29,SSX2_HUMAN,0.034484,0
30,FLI1_HUMAN,0.034468,0
31,SSX1_HUMAN,0.034458,0
32,EWS_HUMAN,0.034390,0
33,CP17A_HUMAN,0.032814,0
34,VHL_HUMAN,0.032534,0
35,BARD1_HUMAN,0.030087,0
36,RBTN1_HUMAN,0.028992,0
37,PTEN_HUMAN,0.028261,0
38,CCND1_HUMAN,0.027132,0
39,BRCA2_HUMAN,0.026825,0
40,LPP_HUMAN,0.026572,0
41,MERL_HUMAN,0.026567,0
42,EXT2_HUMAN,0.026304,0
43,KIF1B_HUMAN,0.026213,0
44,CLP1L_HUMAN,0.026129,0
45,KAP0_HUMAN,0.025803,0
46,MTAP_HUMAN,0.025770,0
47,RASK_HUMAN,0.025710,0
48,PLPL9_HUMAN,0.025338,0
49,PAX3_HUMAN,0.025107,0
50,ALK_HUMAN,0.024690,0
