1,P53_HUMAN,0.066323,0
2,GSTM1_HUMAN,0.065462,0
3,ATM_HUMAN,0.064694,1
4,CTLA4_HUMAN,0.057353,0
5,BCL6_HUMAN,0.055271,0
6,IL1B_HUMAN,0.050656,0
7,CP17A_HUMAN,0.047153,0
8,MTHR_HUMAN,0.045259,0
9,DQB1_HUMAN,0.043488,0
10,2B13_HUMAN,0.041285,0
11,TNR1A_HUMAN,0.039976,0
12,BRAF_HUMAN,0.037464,0
13,IL10_HUMAN,0.036731,0
14,MYC_HUMAN,0.035645,0
15,ALK_HUMAN,0.035593,0
16,AF10_HUMAN,0.035385,0
17,BCL2_HUMAN,0.032171,1
18,DQA2_HUMAN,0.029240,0
19,CCND1_HUMAN,0.029152,0
20,DDX6_HUMAN,0.027953,0
21,NAV3_HUMAN,0.027829,0
22,NPM_HUMAN,0.027812,0
23,RHOH_HUMAN,0.027608,0
24,NFKB2_HUMAN,0.027586,0
25,BCL7A_HUMAN,0.027586,0
26,KDSR_HUMAN,0.027577,0
27,CASPA_HUMAN,0.027430,0
28,CF015_HUMAN,0.027415,0
29,FCG2B_HUMAN,0.026985,0
30,CE290_HUMAN,0.025889,0
31,FCG3A_HUMAN,0.025741,0
32,PICAL_HUMAN,0.025433,0
33,CP1A1_HUMAN,0.022295,0
34,ABCG2_HUMAN,0.022154,0
35,GSTT1_HUMAN,0.021805,0
36,PON1_HUMAN,0.021361,0
37,RET_HUMAN,0.019118,0
38,MSH2_HUMAN,0.018652,0
39,RFC1_HUMAN,0.018198,0
40,GHRL_HUMAN,0.018197,1
41,TNFA_HUMAN,0.018020,0
42,RB_HUMAN,0.017253,0
43,CD14_HUMAN,0.017252,0
44,APC_HUMAN,0.017035,0
45,SDF1_HUMAN,0.015333,0
46,DHSD_HUMAN,0.014903,0
47,IFNG_HUMAN,0.014808,0
48,MSHR_HUMAN,0.014124,0
49,VDR_HUMAN,0.013702,0
50,Q4LE70_HUMAN,0.013133,0
