1,IMB1_HUMAN,0.055227,1
2,B3GN2_HUMAN,0.055212,1
3,TBKB1_HUMAN,0.055174,1
4,EDIL3_HUMAN,0.055145,1
5,TNR3_HUMAN,0.055131,1
6,SYF2_HUMAN,0.054832,1
7,RUNX3_HUMAN,0.054818,1
8,ERAP1_HUMAN,0.054623,1
9,ADA1B_HUMAN,0.053485,1
10,IL23R_HUMAN,0.051117,1
11,TNFA_HUMAN,0.050669,1
12,MICA_HUMAN,0.050376,1
13,IL12B_HUMAN,0.049368,1
14,ESR1_HUMAN,0.043951,0
15,REL_HUMAN,0.041901,1
16,TNFB_HUMAN,0.041103,1
17,VDR_HUMAN,0.039644,0
18,CO1A1_HUMAN,0.038573,0
19,CIKS_HUMAN,0.038033,1
20,Q95HC2_HUMAN,0.036272,1
21,IL6_HUMAN,0.036165,0
22,1C07_HUMAN,0.036136,1
23,CP17A_HUMAN,0.035092,0
24,CO9A2_HUMAN,0.031638,0
25,TGFB1_HUMAN,0.030995,0
26,GDF5_HUMAN,0.026525,0
27,LRP5_HUMAN,0.024830,1
28,ENPP1_HUMAN,0.024225,0
29,CO2A1_HUMAN,0.022462,0
30,IL1R1_HUMAN,0.022373,0
31,TAP1_HUMAN,0.022134,0
32,MATN3_HUMAN,0.021372,1
33,KLOT_HUMAN,0.020905,0
34,CO9A3_HUMAN,0.020898,0
35,2B13_HUMAN,0.020802,0
36,TWST1_HUMAN,0.019726,0
37,MSX2_HUMAN,0.019684,0
38,FGFR3_HUMAN,0.019209,0
39,FGFR1_HUMAN,0.019138,0
40,NOS3_HUMAN,0.018999,0
41,IL10_HUMAN,0.018665,0
42,DQB1_HUMAN,0.018429,0
43,ANDR_HUMAN,0.018111,0
44,FGFR2_HUMAN,0.017379,0
45,CXA1_HUMAN,0.016819,0
46,HXD13_HUMAN,0.016303,0
47,ALEX_HUMAN,0.016037,0
48,TCOF_HUMAN,0.015980,0
49,RPAC1_HUMAN,0.015849,0
50,DLL3_HUMAN,0.015752,0
