1,P53_HUMAN,0.139397,1
2,CCND1_HUMAN,0.055557,0
3,RASH_HUMAN,0.055333,0
4,ERBB2_HUMAN,0.055020,0
5,RET_HUMAN,0.052391,1
6,CHK2_HUMAN,0.050213,0
7,BRCA1_HUMAN,0.044716,0
8,STK11_HUMAN,0.044359,0
9,CADH1_HUMAN,0.043663,0
10,BRCA2_HUMAN,0.042371,0
11,2B13_HUMAN,0.041910,0
12,PK3CA_HUMAN,0.041430,0
13,RASK_HUMAN,0.040669,0
14,CTNB1_HUMAN,0.040610,0
15,CDN1B_HUMAN,0.039164,0
16,AKT1_HUMAN,0.038596,0
17,ARY2_HUMAN,0.038405,0
18,BRAF_HUMAN,0.038091,0
19,EGFR_HUMAN,0.037680,0
20,DQB1_HUMAN,0.037139,0
21,DHSD_HUMAN,0.036184,1
22,XRCC1_HUMAN,0.036056,0
23,NOS3_HUMAN,0.034079,0
24,RA51C_HUMAN,0.034014,0
25,RA51D_HUMAN,0.033940,0
26,FGFR4_HUMAN,0.033556,0
27,ERCC2_HUMAN,0.032529,0
28,CLP1L_HUMAN,0.031559,0
29,DICER_HUMAN,0.031149,0
30,VEGFA_HUMAN,0.030789,0
31,CP17A_HUMAN,0.030417,1
32,GSTT1_HUMAN,0.030239,0
33,APC_HUMAN,0.030184,0
34,APEX1_HUMAN,0.029907,0
35,LSHR_HUMAN,0.029854,0
36,UD17_HUMAN,0.029283,0
37,MTHR_HUMAN,0.029203,0
38,MSLN_HUMAN,0.029027,0
39,OGG1_HUMAN,0.028990,0
40,HXD1_HUMAN,0.028977,0
41,HXD3_HUMAN,0.028920,0
42,RRAS2_HUMAN,0.028712,0
43,OPCM_HUMAN,0.028633,0
44,MMP1_HUMAN,0.028473,0
45,TERT_HUMAN,0.028470,0
46,BNC2_HUMAN,0.027981,0
47,ANDR_HUMAN,0.027383,0
48,IRS1_HUMAN,0.027073,0
49,BARD1_HUMAN,0.026851,0
50,CP19A_HUMAN,0.026532,0
