1,AL3A2_HUMAN,0.066121,0
2,STS_HUMAN,0.057196,1
3,PEPD_HUMAN,0.056127,0
4,MITF_HUMAN,0.054589,0
5,ISK5_HUMAN,0.054197,0
6,TRI18_HUMAN,0.053118,1
7,CO1A1_HUMAN,0.051905,0
8,GP143_HUMAN,0.051167,0
9,HFE_HUMAN,0.048199,0
10,ZIC3_HUMAN,0.047508,0
11,LX12B_HUMAN,0.045712,0
12,K1C16_HUMAN,0.045649,0
13,RECQ4_HUMAN,0.045613,0
14,TGM1_HUMAN,0.045582,0
15,K1C10_HUMAN,0.045540,0
16,K22E_HUMAN,0.045521,0
17,K2C1_HUMAN,0.045507,0
18,FGFR3_HUMAN,0.045289,0
19,P63_HUMAN,0.044933,0
20,ARSB_HUMAN,0.044327,0
21,NEMO_HUMAN,0.043999,1
22,TLL1_HUMAN,0.043752,0
23,RELN_HUMAN,0.043487,0
24,PORCN_HUMAN,0.043060,1
25,CXB6_HUMAN,0.042897,0
26,KIME_HUMAN,0.042813,0
27,LBN_HUMAN,0.042593,0
28,TAZ_HUMAN,0.042522,1
29,IKBA_HUMAN,0.042507,0
30,UD11_HUMAN,0.042435,0
31,BGLR_HUMAN,0.042177,0
32,EDAR_HUMAN,0.042053,0
33,ITB4_HUMAN,0.041808,0
34,TWST2_HUMAN,0.041781,0
35,FILA_HUMAN,0.041724,0
36,EDA_HUMAN,0.041701,1
37,EDAD_HUMAN,0.041685,0
38,PKP1_HUMAN,0.041600,0
39,ERCC3_HUMAN,0.041016,0
40,TYRO_HUMAN,0.040867,0
41,APOE_HUMAN,0.040841,0
42,DTBP1_HUMAN,0.040824,0
43,TYRP1_HUMAN,0.040680,0
44,KIT_HUMAN,0.040678,0
45,BGAL_HUMAN,0.040599,0
46,DHCR7_HUMAN,0.040527,0
47,CO3A1_HUMAN,0.040242,0
48,AP3B1_HUMAN,0.040154,0
49,RHG31_HUMAN,0.040149,0
50,HPS1_HUMAN,0.040140,0
